Nodes, Edges, Kruskals (ms), Prims (ms)

10,18,291,254
20,19,418,412
30,44,714,570
40,780,3385,4729
10,25,286,248
200,1990,8945,29243
30,435,1473,1913
100,1980,5817,13933
100,2673,6039,15588
20,27,128,190
300,16595,35151,206062
65,874,2131,4934
100,2673,8487,20183
20,27,342,331
300,16595,48686,224708
65,874,1979,4324
250,16808,34075,181546
200,13930,28920,116513
275,15070,31145,170753
226,15255,31924,148202
150,7823,16702,54916
160,7632,15625,56358
140,7784,15976,52972
155,8952,19111,62831
25,300,677,948
50,1225,2794,5421
75,2775,6248,13198
100,4950,10935,26159
100,4950,11332,27330
150,11175,23484,74128
200,19900,39806,157185
250,31125,63881,285563
250,31125,65469,284269
300,44850,89746,481287
350,61075,123531,730227
400,79800,159335,1053142
250,18675,39304,197294
300,26910,54826,302218
350,36645,74766,468706
400,47880,98017,692614
250,18675,37825,186696
300,26910,56782,319009
350,36645,75595,477267
400,47880,98157,688112
250,18675,80900,328174
300,26910,142796,585262
350,36645,156332,826562
400,47880,157725,1163041
100,614,3934,7429
1000,62557,236539,3242793
500,15621,45699,453115
1000,187310,556946,9944478
100,614,2394,6752
1000,62557,205252,3194947
500,15621,47306,452412
1000,187310,549639,9402744
100,1229,7747,17727
1000,125114,375400,5948960
500,31242,94962,827078
1000,374621,1131244,16319793
100,1229,4820,11951
1000,125114,384911,6371848
500,31242,97521,901194
1000,374621,3781439,20011020
100,1229,4602,46569978
100,1229,5678,13403
1000,125114,385267,6409561
500,31242,99353,843751
1000,374621,1175615,17494904
100,1229,4219,11177
1000,125114,396869,6174117
500,31242,94423,883253
1000,374621,1200586,16927890
100,1229,4390,11623
1000,125114,365179,6148781
500,31242,96440,821162
1000,374621,1138226,16958626
100,1229,4455,12849
1000,125114,442394,11138565
500,31242,96908,874752
1000,374621,1681787,23726844
100,1229,5440,13391
1000,125114,438060,6710411
500,31242,94935,911805
1000,374621,1230911,74647952
100,1229,8804,14190
1000,125114,583981,8866595
500,31242,114657,1148492
1000,374621,1489787,24382887
100,1229,5272,11673
1000,125114,421562,7211719
500,31242,103058,938916
1000,374621,1258713,21068836
10,7,211,284
500,93479,368449,3418902
500,62191,241641,1997977
100,2519,8760,29777
10,33,129,197
1000,250040,1019219,14021352
10,25,442,662
100,3728,12851,33532
100,1229,4153,15910
1000,125114,455409,8610167
500,31242,118177,1225252
1000,374621,1408087,31965140
100,1229,4842,15148
1000,125114,547694,8129844
500,31242,104432,1084788
1000,374621,1294728,23666480
100,1229,9486,37701
1000,125114,466874,9009296
500,31242,101011,1087537
1000,374621,1334216,24294596
100,1229,6734,14355
1000,125114,503282,7191583
500,31242,97929,966198
1000,374621,1283863,20242571
100,1229,4865,16483
1000,125114,443430,9223233
500,31242,105910,1113494
1000,374621,1330510,23971222
100,1229,5531,13937
1000,125114,522831,7981533
500,31242,105764,965890
1000,374621,1305036,20511701
100,1229,13280,19691
100,1229,5592,15748
1000,125114,448477,7170112
500,31242,107188,963072
1000,374621,1282994,20154207
100,1229,5372,27757
1000,125114,537319,8490681
500,31242,160765,1281356
1000,374621,1537523,25161828
100,1229,4310,12078
1000,125114,450872,7487951
500,31242,105458,975733
1000,374621,1252345,20182099
100,1229,5642,11053
1000,125114,471205,7188734
500,31242,94111,923081
1000,374621,1197207,19475718
10,7,84,96
500,93479,307801,2418792
500,62191,187507,1774490
100,2519,11002,22901
10,33,154,157
1000,250040,813007,12898098
10,25,173,139
100,3728,11909,29238
100,1229,6774,19602
1000,125114,502037,7636047
500,31242,181679,1115678
1000,374621,1299255,20301643
10,7,171,111
500,93479,296650,2549117
500,62191,209693,2013019
100,2519,7714,23688
10,33,205,182
100,1229,5122,14039
1000,125114,403576,6602059
500,31242,96712,905897
1000,374621,1290442,31336092
10,7,467,313
500,93479,372824,3517300
500,62191,246181,2409139
100,2519,12964,29002
10,33,464,309
1000,250040,1261004,18411198
10,25,170,170
100,3728,13610,34753
100,1229,5443,13154
1000,125114,401711,6803203
500,31242,101857,869597
1000,374621,1183972,18333513
10,7,113,81
500,93479,287582,2289402
500,62191,181774,1639229
100,2519,7687,19496
10,33,134,162
1000,250040,775441,12409932
10,25,188,162
100,3728,10822,28192
100,1229,5424,15774
1000,125114,474828,7994761
500,31242,150452,1190621
1000,374621,1828787,25041464
10,7,537,301
100,1229,8220,15535
1000,125114,622002,8941829
500,31242,118308,1116883
1000,374621,1426351,22174485
10,7,121,130
500,93479,359360,2766007
500,62191,215368,1956514
100,2519,8943,28267
10,33,239,426
1000,250040,951873,16401233
10,25,152,345
100,3728,15830,36040
100,1229,9959,31035
1000,125114,491213,8943310
500,31242,131995,1214408
1000,374621,1601991,22792454
100,1229,14338,29823
1000,125114,665254,7551523
500,31242,141034,1187552
1000,374621,1436172,22219909
100,1229,5672,14679
1000,125114,483374,7529719
500,31242,126508,1036891
100,1229,10416,18398
1000,125114,630927,11221909
500,31242,148317,1251618
1000,374621,2250124,27235010
100,1229,8818,17337
1000,125114,678427,8357538
500,31242,124781,1090297
1000,374621,1624079,22988067
100,1229,6565,17619
1000,125114,523033,8535241
500,31242,123051,1062366
1000,374621,1544307,23935293
